id,school_id,constituent_id,campaign_id,opportunity_id,gift_date,amount,currency,status,gift_type,gift_channel,record_source,payment_method,anonymous,fiscal_year,external_id,linked_parent_gift_id
19697,1,2310,,,2024-06-19,15.00,USD,paid,one_time,,crm_import,bank_transfer,false,2024,CRM-108-5UDT,
19698,1,2310,,,2023-10-08,15.00,USD,paid,one_time,,crm_import,check,false,2024,CRM-1HG-ZIY2,
19699,1,2310,,,2022-10-15,50.00,USD,paid,one_time,,crm_import,credit_card,false,2023,CRM-1QR-47Y7,
19700,1,2310,1,,2022-02-14,100.00,USD,paid,one_time,online,givecampus,credit_card,false,2022,GC-2022-17RDIM5,
19701,1,2310,,,2020-10-16,1000.00,USD,paid,one_time,,crm_import,stock,false,2021,CRM-0YO-BJ6F,
19702,1,2310,,,2021-02-07,100.00,USD,pledged,pledge,,crm_import,other,true,2021,CRM-0I1-5QSH,
19703,1,1447,1,,2026-06-26,15.00,USD,paid,one_time,online,givecampus,credit_card,false,2026,GC-2026-135CXIM,
19704,1,3642,,,2014-01-18,50.00,USD,paid,one_time,,crm_import,other,false,2014,CRM-1DO-6Y4D,
19705,1,7211,,,2000-04-12,100.00,USD,paid,one_time,,crm_import,other,false,2000,CRM-0LO-P24U,
19706,1,7211,,,1999-11-17,500.00,USD,paid,one_time,,crm_import,bank_transfer,false,2000,CRM-05Y-J5P1,
19707,1,7211,,,1998-05-14,50.00,USD,paid,one_time,,crm_import,bank_transfer,false,1998,CRM-19F-PTVJ,
19708,1,7211,,,1998-12-03,25.00,USD,paid,one_time,,crm_import,credit_card,false,1999,CRM-0C2-6BAB,
19709,1,6799,,,2023-10-23,50.00,USD,paid,one_time,mail,advancement_entry,bank_transfer,false,2024,CRM-0EI-3Q6A,
19710,1,14345,1,,2025-11-14,500.00,USD,paid,one_time,online,givecampus,credit_card,false,2026,GC-2025-056LH2B,
19711,1,14345,,,2024-06-19,75.00,USD,paid,one_time,,crm_import,other,false,2024,CRM-09J-STO6,
19712,1,14345,,,2025-02-26,500.00,USD,paid,one_time,,crm_import,other,false,2025,CRM-0LQ-9JJZ,
19713,1,14345,,,2023-12-25,250.00,USD,paid,one_time,,crm_import,bank_transfer,false,2024,CRM-1MZ-TDS0,
19714,1,7427,1,,2022-06-04,250.00,USD,paid,one_time,,crm_import,other,false,2022,CRM-0BM-OT39,
19715,1,8585,,,2002-07-09,75.00,USD,paid,one_time,,crm_import,bank_transfer,false,2003,CRM-1BX-43SV,
19716,1,13232,,,2024-04-14,50.00,USD,failed,one_time,mail,advancement_entry,credit_card,false,2024,CRM-0ER-CJOX,
19717,1,9987,1,,2023-06-14,250.00,USD,paid,one_time,,crm_import,other,false,2023,CRM-018-LZT0,
19718,1,9987,,,2023-05-17,50.00,USD,paid,one_time,,crm_import,stock,false,2023,CRM-1VX-1OK3,
19719,1,528,,,2015-02-17,50.00,USD,paid,one_time,,crm_import,stock,false,2015,CRM-100-NB6B,
19720,1,528,,,2015-10-15,25.00,USD,paid,one_time,,crm_import,other,false,2016,,
19721,1,2459,,,2024-12-19,1000.00,USD,paid,one_time,,crm_import,other,false,2025,,
19722,1,2459,1,,2025-10-04,75.00,USD,paid,one_time,mail,advancement_entry,bank_transfer,false,2026,CRM-0QI-G6VP,
19723,1,2459,1,,2023-10-15,250.00,USD,paid,one_time,online,givecampus,credit_card,false,2024,GC-2023-18DAICQ,
19724,1,2459,12,,2025-09-24,250.00,USD,paid,one_time,online,givecampus,credit_card,false,2026,GC-2025-0EQDBMX,
19725,1,19092,,,2003-09-21,500.00,USD,paid,one_time,,crm_import,bank_transfer,false,2004,CRM-0KE-Y3FM,
19726,1,19092,,,2005-09-24,250.00,USD,failed,one_time,,crm_import,bank_transfer,false,2006,CRM-0H0-H7O9,
19727,1,19092,,,2002-11-16,50.00,USD,paid,one_time,,crm_import,credit_card,false,2003,CRM-0QP-56RR,
19728,1,19092,,,2004-02-25,100.00,USD,paid,one_time,,crm_import,other,false,2004,CRM-14B-YAFW,
19729,1,184,,,2014-11-10,50.00,USD,paid,matching_gift,,crm_import,stock,false,2015,CRM-0Y6-S0UK,
19730,1,6652,,,2026-05-21,100.00,USD,paid,one_time,,crm_import,credit_card,false,2026,CRM-09V-QHZT,
19731,1,861,1,,2022-03-28,500.00,USD,paid,one_time,,crm_import,other,false,2022,CRM-06L-U7EQ,
19732,1,13905,,,2015-10-24,25.00,USD,paid,one_time,,crm_import,credit_card,true,2016,CRM-1D1-D1SD,
19733,1,13905,,,2014-06-17,50.00,USD,paid,one_time,,crm_import,stock,false,2014,CRM-1EZ-4ZIA,
19734,1,10583,,,2000-08-24,25.00,USD,paid,one_time,,crm_import,stock,false,2001,CRM-1MO-NS1O,
19735,1,9743,,,2002-10-15,2500.00,USD,paid,one_time,,crm_import,bank_transfer,false,2003,CRM-0H6-T6SX,
19736,1,9743,,,2003-10-15,15.00,USD,paid,one_time,,crm_import,bank_transfer,false,2004,CRM-147-E6NM,
19737,1,9743,,,2002-12-01,75.00,USD,paid,one_time,,crm_import,check,false,2003,CRM-1PZ-C5WX,
19738,1,9743,,,2000-11-05,15.00,USD,paid,one_time,,crm_import,check,false,2001,CRM-0NH-TQ8J,
19739,1,5444,1,,2020-08-28,500.00,USD,refunded,one_time,online,givecampus,credit_card,true,2021,GC-2020-0VU4GK5,
19740,1,6646,,,2024-05-25,25.00,USD,paid,one_time,mail,advancement_entry,credit_card,false,2024,CRM-0QT-ZFWQ,
19741,1,8251,1,,2022-10-15,2500.00,USD,paid,one_time,online,givecampus,credit_card,false,2023,GC-2022-0QY93LW,
19742,1,1947,,,2005-12-28,100.00,USD,paid,one_time,,crm_import,stock,false,2006,CRM-0WJ-SDMR,
19743,1,9134,1,,2023-02-13,77.40,USD,paid,one_time,online,givecampus,credit_card,false,2023,GC-2023-07ZQMCT,
19744,1,9134,,,2022-06-19,75.00,USD,paid,one_time,,crm_import,other,false,2022,CRM-1JD-01GN,
19745,1,9093,,,2005-12-30,250.00,USD,failed,one_time,,crm_import,bank_transfer,false,2006,CRM-1DO-ET6C,
19746,1,14915,,,2023-07-15,50.00,USD,paid,one_time,,crm_import,check,false,2024,CRM-1XD-P8JV,
19747,1,6828,,,2023-12-11,250.00,USD,paid,one_time,phone,advancement_entry,credit_card,false,2024,CRM-1DF-C5UE,
19748,1,6828,,,2023-11-08,1000.00,USD,paid,one_time,,crm_import,stock,false,2024,CRM-1SM-O7VB,
19749,1,6828,,,2020-09-21,250.00,USD,paid,one_time,mail,advancement_entry,credit_card,false,2021,CRM-0WX-JWVF,
19750,1,6828,,,2020-03-27,100.00,USD,paid,one_time,,crm_import,check,false,2020,CRM-1TB-WWK9,
19751,1,2942,,,2013-08-14,50.00,USD,pledged,pledge,,crm_import,other,false,2014,CRM-0U6-7I3B,
19752,1,6461,,,2024-05-28,1000.00,USD,paid,matching_gift,,crm_import,bank_transfer,false,2024,,
19753,1,6461,,,2026-08-03,75.00,USD,paid,one_time,,crm_import,credit_card,false,2027,CRM-13P-9V54,
19754,1,3364,,,2025-09-16,50.00,USD,paid,one_time,,crm_import,other,false,2026,CRM-106-URIT,
19755,1,16995,,,2021-10-15,50.00,USD,paid,one_time,,crm_import,check,false,2022,,
19756,1,17301,1,,2021-12-31,25.80,USD,failed,one_time,online,givecampus,credit_card,false,2022,GC-2021-1MF5FMB,
19757,1,2156,,,2003-12-18,250.00,USD,paid,one_time,,crm_import,check,false,2004,CRM-0EP-XAVW,
19758,1,2156,,,2002-04-28,50.00,USD,paid,one_time,,crm_import,other,false,2002,CRM-1LQ-QZVX,
19759,1,2058,1,,2025-10-24,25.00,USD,paid,one_time,,crm_import,bank_transfer,false,2026,CRM-0T6-X7H1,
19760,1,16709,1,,2023-10-02,25.00,USD,pending,one_time,,crm_import,other,false,2024,CRM-1RT-780A,
19761,1,8846,,,2016-11-03,250.00,USD,paid,one_time,,crm_import,bank_transfer,false,2017,CRM-0K2-JJE2,
19762,1,3086,,,2010-10-15,50.00,USD,paid,one_time,,crm_import,check,false,2011,CRM-1TL-DTK8,
19763,1,2074,,,2009-11-16,50.00,USD,refunded,one_time,,crm_import,other,false,2010,CRM-0WM-LC3I,
19764,1,1874,,,2021-06-03,250.00,USD,paid,one_time,mail,advancement_entry,credit_card,false,2021,CRM-1M2-P6XS,
19765,1,8391,,,2004-02-23,1000.00,USD,pledged,pledge,,crm_import,check,false,2004,CRM-1YY-C2WI,
19766,1,8391,,,2003-03-12,25.00,USD,paid,one_time,,crm_import,bank_transfer,false,2003,CRM-1DR-IQUS,
19767,1,8391,,,2004-11-20,250.00,USD,paid,one_time,,crm_import,bank_transfer,false,2005,CRM-18C-YAB9,
19768,1,8391,,,2002-04-07,500.00,USD,paid,one_time,,crm_import,check,false,2002,CRM-0X2-ERGC,
19769,1,5709,1,,2026-06-28,2580.00,USD,paid,one_time,online,givecampus,credit_card,false,2026,GC-2026-1V113M8,
19770,1,14373,,,2025-10-15,250.00,USD,paid,one_time,,crm_import,stock,false,2026,CRM-1WN-5ZCI,
19771,1,14373,,,2024-06-20,1000.00,USD,paid,one_time,,crm_import,other,false,2024,CRM-1Q6-2Y8L,
19772,1,14373,1,,2024-08-23,75.00,USD,paid,one_time,online,givecampus,credit_card,true,2025,GC-2024-0U678OT,
19773,1,14373,1,,2025-01-09,50.00,USD,paid,one_time,online,givecampus,credit_card,false,2025,GC-2025-0DTTQE5,
19774,1,14920,,,2022-06-24,250.00,USD,paid,one_time,mail,advancement_entry,other,false,2022,CRM-10F-GCR6,
19775,1,14920,1,,2022-04-15,50.00,USD,paid,one_time,event,advancement_entry,other,false,2022,,
19776,1,13634,,,2023-06-07,5000.00,USD,paid,one_time,,crm_import,stock,false,2023,CRM-1J3-3VY0,
19777,1,13634,,,2024-10-15,250.00,USD,paid,one_time,,crm_import,credit_card,false,2025,CRM-1HO-2WCP,
19778,1,13634,,,2024-09-04,100.00,USD,paid,one_time,,crm_import,check,false,2025,CRM-0PO-IJEZ,
19779,1,13634,,,2023-12-24,25.00,USD,paid,one_time,,crm_import,credit_card,false,2024,CRM-1V2-HUB1,
19780,1,13634,,,2021-03-17,250.00,USD,paid,one_time,,crm_import,check,false,2021,CRM-170-X2BB,
19781,1,13634,1,,2021-09-22,100.00,USD,paid,one_time,,crm_import,other,true,2022,CRM-00V-GM3A,
19782,1,13634,1,,2021-12-25,25.80,USD,paid,one_time,online,givecampus,credit_card,false,2022,GC-2021-1QBSNWF,
19783,1,13634,1,,2022-09-26,50.00,USD,paid,one_time,online,givecampus,credit_card,false,2023,GC-2022-1RS40S9,
19784,1,13634,,,2019-03-15,250.00,USD,paid,one_time,,crm_import,other,false,2019,CRM-0ER-36K5,
19785,1,13634,1,,2021-10-15,25.00,USD,paid,one_time,,crm_import,check,false,2022,CRM-1DC-YF0T,
19786,1,13634,,,2018-12-08,250.00,USD,paid,one_time,,crm_import,credit_card,false,2019,CRM-1D6-J2L0,
19787,1,13634,,,2019-06-05,15.00,USD,paid,one_time,,crm_import,stock,false,2019,CRM-0T5-35LV,
19788,1,13634,,,2017-04-23,75.00,USD,paid,one_time,,crm_import,credit_card,false,2017,CRM-08K-W7SC,
19789,1,13634,,,2019-02-23,25.00,USD,paid,one_time,,crm_import,credit_card,false,2019,CRM-0KT-IT06,
19790,1,4850,,,2008-03-09,25.00,USD,paid,one_time,,crm_import,other,false,2008,CRM-0SB-YU28,
19791,1,4850,,,2007-05-07,50.00,USD,paid,one_time,,crm_import,stock,false,2007,CRM-0EM-4OI5,
19792,1,14960,,,2000-10-15,50.00,USD,paid,one_time,,crm_import,bank_transfer,false,2001,CRM-0CI-WACJ,
19793,1,14960,,,2001-11-21,500.00,USD,paid,one_time,,crm_import,bank_transfer,false,2002,CRM-1W8-MQBB,
19794,1,12446,,,2022-05-12,250.00,USD,paid,one_time,,crm_import,bank_transfer,false,2022,CRM-1I1-LM1X,
19795,1,12446,,,2022-09-14,25.00,USD,paid,one_time,,crm_import,bank_transfer,false,2023,CRM-1IZ-YJF1,
19796,1,12950,,,2016-06-25,50.00,USD,paid,one_time,,crm_import,check,false,2016,CRM-10K-272O,
19797,1,12950,,,2017-05-14,15.00,USD,paid,one_time,,crm_import,check,false,2017,CRM-174-G5IT,
19798,1,17713,,,2000-10-15,100.00,USD,paid,one_time,,crm_import,stock,false,2001,CRM-0KG-A0GL,
19799,1,2373,1,,2024-12-08,50.00,USD,paid,one_time,online,givecampus,credit_card,false,2025,GC-2024-1Y0PFAO,
19800,1,9797,1,,2024-01-05,250.00,USD,paid,one_time,online,givecampus,credit_card,false,2024,GC-2024-17AN01M,
19801,1,9797,1,,2025-11-08,100.00,USD,paid,one_time,online,givecampus,credit_card,false,2026,GC-2025-00BKBK7,
19802,1,9797,13,,2025-12-18,100.00,USD,paid,one_time,online,givecampus,credit_card,false,2026,GC-2025-1F89GTS,
19803,1,9797,,,2025-07-22,250.00,USD,paid,one_time,mail,advancement_entry,check,false,2026,CRM-0RG-4BOY,
19804,1,9797,1,,2024-01-27,15.48,USD,paid,one_time,online,givecampus,credit_card,false,2024,GC-2024-083Z0OV,
19805,1,9797,1,,2024-10-24,51.60,USD,paid,one_time,online,givecampus,credit_card,false,2025,GC-2024-0AK4X9C,
19806,1,9797,,,2022-12-20,50.00,USD,failed,one_time,,crm_import,check,false,2023,CRM-0S1-5BYF,
19807,1,9797,,,2023-08-28,1000.00,USD,paid,one_time,,crm_import,stock,false,2024,CRM-1HT-LVOF,
19808,1,16222,,,2024-10-24,25.00,USD,paid,one_time,,crm_import,stock,false,2025,CRM-0SX-UW34,
19809,1,1787,,,2025-11-23,25.00,USD,paid,one_time,,crm_import,check,false,2026,CRM-1GX-KU4E,
19810,1,10359,,,2017-10-15,50.00,USD,refunded,one_time,,crm_import,bank_transfer,false,2018,CRM-0VW-QZDN,
19811,1,16892,,,2001-10-15,25.00,USD,paid,one_time,,crm_import,credit_card,false,2002,CRM-0TG-JKUA,
19812,1,16892,,,2001-03-15,50.00,USD,paid,matching_gift,,crm_import,other,false,2001,CRM-1IT-BURA,
19813,1,16892,,,2000-10-15,100.00,USD,paid,one_time,,crm_import,stock,true,2001,CRM-05K-M8IL,
19814,1,16892,,,2001-12-21,25.00,USD,paid,one_time,,crm_import,check,false,2002,CRM-14R-L1JX,
19815,1,6416,,,2009-03-02,250.00,USD,failed,one_time,,crm_import,bank_transfer,false,2009,CRM-086-NT9L,
19816,1,6416,,,2010-12-28,100.00,USD,paid,one_time,,crm_import,bank_transfer,false,2011,CRM-1YK-U67C,
19817,1,1084,,,2017-12-17,500.00,USD,paid,one_time,,crm_import,credit_card,false,2018,CRM-0JP-XL95,
19818,1,1084,,,2016-12-27,500.00,USD,paid,one_time,,crm_import,other,false,2017,CRM-0RZ-NBQK,
19819,1,1917,,,2026-02-12,50.00,USD,paid,one_time,mail,advancement_entry,check,false,2026,CRM-0M0-IO1H,
19820,1,11945,,,2026-05-23,100.00,USD,failed,one_time,,crm_import,credit_card,false,2026,CRM-13Q-1UZH,
19821,1,11945,1,,2024-04-17,100.00,USD,paid,one_time,online,givecampus,credit_card,false,2024,GC-2024-0MGHF48,
19822,1,3001,1,,2026-07-19,250.00,USD,paid,one_time,,crm_import,stock,false,2027,CRM-0ZQ-JLBF,
19823,1,3001,1,,2024-10-28,15.00,USD,paid,one_time,online,givecampus,credit_card,false,2025,GC-2024-1X73TYS,
19824,1,3001,1,,2024-12-21,103.20,USD,paid,one_time,online,givecampus,credit_card,false,2025,GC-2024-1POUF9P,
19825,1,3001,,,2024-11-14,50.00,USD,paid,one_time,mail,advancement_entry,check,false,2025,CRM-1WL-VR0S,
19826,1,15222,,,2014-10-04,15.00,USD,paid,one_time,,crm_import,check,false,2015,CRM-0Y0-S5GG,
19827,1,15222,,,2015-08-27,50.00,USD,paid,one_time,,crm_import,bank_transfer,false,2016,CRM-02R-TRM0,
19828,1,15222,,,2013-06-25,100.00,USD,paid,one_time,,crm_import,check,false,2013,CRM-0X6-RAHE,
19829,1,15222,,,2014-04-03,25.00,USD,paid,one_time,,crm_import,bank_transfer,false,2014,CRM-1LU-LNZE,
19830,1,14401,1,,2025-10-01,500.00,USD,paid,matching_gift,,crm_import,other,false,2026,CRM-0L4-3Y39,
19831,1,6466,,,2023-10-15,100.00,USD,paid,one_time,mail,advancement_entry,other,false,2024,CRM-18P-TWXM,
19832,1,6466,1,,2025-02-21,250.00,USD,paid,one_time,online,givecampus,credit_card,false,2025,GC-2025-1AJPLWN,
19833,1,6466,1,,2023-06-28,75.00,USD,pending,one_time,,crm_import,credit_card,false,2023,CRM-0SE-AD85,
19834,1,6466,,,2023-10-03,25.00,USD,paid,one_time,,crm_import,stock,false,2024,CRM-0TQ-RYDU,
19835,1,18762,12,,2025-10-15,250.00,USD,paid,one_time,online,givecampus,credit_card,false,2026,GC-2025-0NTO4HI,
19836,1,18762,,,2025-10-15,15.00,USD,paid,one_time,,crm_import,bank_transfer,false,2026,CRM-1CR-KIC7,
19837,1,18762,,,2025-12-12,500.00,USD,paid,one_time,,crm_import,other,false,2026,CRM-04O-28ER,
19838,1,18762,,,2025-09-04,2500.00,USD,paid,one_time,,crm_import,other,false,2026,CRM-053-QIWQ,
19839,1,18762,,,2022-12-20,50.00,USD,paid,one_time,,crm_import,bank_transfer,false,2023,,
19840,1,18762,,,2022-12-18,50.00,USD,paid,one_time,,crm_import,other,false,2023,CRM-0FT-8U4X,
19841,1,18762,1,,2023-06-09,50.00,USD,paid,one_time,,crm_import,bank_transfer,true,2023,CRM-013-6BXR,
19842,1,18762,1,,2021-03-22,103.20,USD,paid,one_time,online,givecampus,credit_card,false,2021,GC-2021-0YZ7L6P,
19843,1,18538,,,2026-07-27,2500.00,USD,paid,one_time,,crm_import,other,false,2027,CRM-0ZQ-822S,
19844,1,2788,,,2024-11-17,15.00,USD,paid,one_time,,crm_import,other,false,2025,CRM-059-9E3K,
19845,1,2788,1,,2026-08-05,500.00,USD,paid,one_time,,crm_import,bank_transfer,false,2027,CRM-1LN-1FVQ,
19846,1,3101,,,2024-06-07,25.00,USD,refunded,one_time,,crm_import,stock,false,2024,CRM-0D8-4KJN,
19847,1,3101,1,,2026-01-12,103.20,USD,paid,one_time,online,givecampus,credit_card,false,2026,GC-2026-1WTFJH6,
19848,1,3101,1,,2024-09-05,1000.00,USD,paid,one_time,,crm_import,bank_transfer,false,2025,CRM-0UC-07L1,
19849,1,3101,1,,2023-04-04,500.00,USD,paid,one_time,online,givecampus,credit_card,false,2023,GC-2023-1Y1SPSD,
19850,1,13403,,,2002-01-11,15.00,USD,paid,one_time,,crm_import,bank_transfer,false,2002,CRM-075-6FXL,
19851,1,13403,,,2001-10-24,1000.00,USD,paid,one_time,,crm_import,other,false,2002,CRM-0PJ-3CQU,
19852,1,13403,,,2001-03-27,100.00,USD,paid,one_time,,crm_import,check,false,2001,CRM-0D2-TYC0,
19853,1,13403,,,1999-12-28,1000.00,USD,paid,one_time,,crm_import,stock,true,2000,CRM-1J6-H1D1,
19854,1,2740,1,,2023-04-05,100.00,USD,paid,one_time,event,advancement_entry,credit_card,false,2023,CRM-1RV-34AD,
19855,1,17951,,,2021-10-15,100.00,USD,paid,one_time,,crm_import,check,false,2022,CRM-1NE-GOMQ,
19856,1,2636,,,2017-06-19,500.00,USD,paid,one_time,,crm_import,credit_card,false,2017,CRM-05R-NTBM,
19857,1,2636,,,2016-06-20,15.00,USD,pledged,pledge,,crm_import,stock,false,2016,CRM-1EM-GTBG,
19858,1,2636,,,2014-01-24,100.00,USD,paid,one_time,,crm_import,check,false,2014,CRM-05G-MTB5,
19859,1,2636,,,2014-01-25,25.00,USD,pledged,pledge,,crm_import,bank_transfer,false,2014,CRM-0AO-KRN3,
19860,1,7805,1,,2026-01-25,250.00,USD,paid,one_time,,crm_import,check,false,2026,CRM-0W8-PMCL,
19861,1,7805,,,2026-04-24,500.00,USD,paid,one_time,,crm_import,other,true,2026,CRM-1B6-5OQN,
19862,1,6607,,,2007-10-16,25.00,USD,paid,one_time,,crm_import,stock,false,2008,CRM-0AE-SNST,
19863,1,6607,,,2008-06-13,100.00,USD,paid,one_time,,crm_import,stock,false,2008,CRM-1Q5-8J3G,
19864,1,8289,1,,2022-05-16,1000.00,USD,paid,one_time,mail,advancement_entry,bank_transfer,false,2022,CRM-05M-305U,
19865,1,8289,,,2021-08-14,1000.00,USD,paid,one_time,event,advancement_entry,check,false,2022,CRM-02X-2X8X,
19866,1,18748,,,2009-10-15,50.00,USD,paid,one_time,,crm_import,stock,false,2010,CRM-1DK-FRZU,
19867,1,13270,1,,2021-08-26,1000.00,USD,paid,one_time,,crm_import,bank_transfer,false,2022,CRM-1AG-8Q44,
19868,1,12072,1,,2024-02-19,250.00,USD,paid,one_time,online,givecampus,credit_card,false,2024,GC-2024-1DX7RA0,
19869,1,5195,,,2024-09-03,250.00,USD,paid,one_time,,crm_import,bank_transfer,false,2025,CRM-06C-3UZ0,
19870,1,7513,,,1998-04-07,50.00,USD,paid,one_time,,crm_import,check,false,1998,CRM-176-BVZL,
19871,1,7513,,,1999-06-14,25.00,USD,paid,one_time,,crm_import,stock,false,1999,CRM-17X-J3R7,
19872,1,11026,,,2026-04-11,1000.00,USD,failed,one_time,,crm_import,credit_card,false,2026,CRM-1AG-8UPG,
19873,1,10094,1,,2024-12-15,1000.00,USD,paid,one_time,online,givecampus,credit_card,false,2025,GC-2024-1GNL6V6,
19874,1,10094,,,2026-04-11,50.00,USD,paid,one_time,,crm_import,other,false,2026,CRM-1QT-7TBI,
19875,1,14135,,,2026-05-08,5000.00,USD,pledged,pledge,,crm_import,credit_card,false,2026,,
19876,1,14135,1,,2026-01-10,15.00,USD,paid,one_time,online,givecampus,credit_card,false,2026,GC-2026-0EZ8CR8,
19877,1,19651,,,2023-10-15,25.00,USD,paid,one_time,phone,advancement_entry,bank_transfer,false,2024,CRM-1R3-AH5V,
19878,1,19651,1,,2021-01-04,25.00,USD,paid,one_time,,crm_import,check,true,2021,CRM-0QB-1AKZ,
19879,1,19651,,,2021-06-08,1000.00,USD,paid,one_time,,crm_import,bank_transfer,true,2021,CRM-0OI-N1S3,
19880,1,19651,,,2022-10-11,25.00,USD,paid,one_time,,crm_import,bank_transfer,false,2023,CRM-12X-A7SO,
19881,1,19651,,,2020-06-15,15.00,USD,paid,one_time,,crm_import,credit_card,false,2020,CRM-14V-BU2B,
19882,1,19651,,,2021-12-24,25.00,USD,paid,one_time,,crm_import,check,false,2022,CRM-0EP-3KZK,
19883,1,19651,1,,2020-09-15,100.00,USD,paid,one_time,online,givecampus,credit_card,false,2021,GC-2020-05NQHTF,
19884,1,19651,,,2018-10-25,500.00,USD,paid,one_time,,crm_import,other,false,2019,CRM-0AQ-778P,
19885,1,19651,,,2018-04-26,25.00,USD,paid,one_time,,crm_import,other,true,2018,CRM-16E-ZSL3,
19886,1,19651,,,2017-10-15,50.00,USD,paid,one_time,,crm_import,check,false,2018,CRM-0ZT-QUT5,
19887,1,19651,,,2016-09-07,25.00,USD,paid,one_time,,crm_import,check,false,2017,CRM-1BD-Y7MZ,
19888,1,19651,,,2016-12-16,100.00,USD,paid,one_time,,crm_import,stock,false,2017,CRM-1W7-WNAM,
19889,1,19651,,,2016-06-16,250.00,USD,paid,one_time,,crm_import,check,false,2016,CRM-1TL-BH6M,
19890,1,19651,,,2015-12-14,250.00,USD,paid,one_time,,crm_import,bank_transfer,false,2016,CRM-1CV-YZQ5,
19891,1,1045,,,2015-11-23,500.00,USD,paid,one_time,,crm_import,stock,false,2016,CRM-09E-QISB,
19892,1,14184,,,2024-11-23,500.00,USD,paid,one_time,,crm_import,stock,false,2025,CRM-10X-IV22,
19893,1,14184,1,,2025-08-12,100.00,USD,paid,one_time,,crm_import,stock,false,2026,CRM-0RE-VWE1,
19894,1,11364,,,2021-06-17,1000.00,USD,paid,one_time,,crm_import,other,false,2021,CRM-03G-HMVU,
19895,1,11364,1,,2020-01-06,15.00,USD,paid,one_time,online,givecampus,credit_card,false,2020,,
19896,1,14606,,,1998-11-09,2500.00,USD,paid,one_time,,crm_import,bank_transfer,false,1999,CRM-00Y-XYFD,
19897,1,14606,,,1998-12-10,250.00,USD,paid,one_time,,crm_import,check,false,1999,CRM-1MO-77UP,
19898,1,14606,,,1996-06-17,1000.00,USD,paid,one_time,,crm_import,credit_card,false,1996,CRM-1TI-AVM2,
19899,1,14606,,,1996-10-15,100.00,USD,paid,one_time,,crm_import,other,false,1997,CRM-04O-05UY,
19900,1,14606,,,1996-07-14,50.00,USD,pending,one_time,,crm_import,bank_transfer,false,1997,CRM-128-RUQF,
19901,1,14606,,,1996-07-01,100.00,USD,paid,matching_gift,,crm_import,credit_card,false,1997,CRM-0PJ-WFYY,
19902,1,14606,,,1994-06-01,500.00,USD,pledged,pledge,,crm_import,credit_card,false,1994,CRM-1N0-WPGA,
19903,1,14606,,,1996-04-14,25.00,USD,paid,one_time,,crm_import,bank_transfer,true,1996,CRM-0S3-RHHZ,
19904,1,4428,,,2023-12-20,25.00,USD,paid,one_time,,crm_import,bank_transfer,false,2024,CRM-0K6-BW6Q,
19905,1,4428,,,2024-06-09,2500.00,USD,paid,one_time,,crm_import,bank_transfer,false,2024,CRM-0OQ-WXO0,
19906,1,14472,,,2005-09-27,100.00,USD,paid,one_time,,crm_import,stock,false,2006,CRM-17N-IRZI,
19907,1,13706,,,2024-12-25,50.00,USD,paid,one_time,event,advancement_entry,check,false,2025,CRM-0X9-0X7V,
19908,1,17026,1,,2024-04-13,100.00,USD,paid,one_time,,crm_import,stock,false,2024,CRM-0T2-WN9M,
19909,1,17026,,,2023-06-24,100.00,USD,pledged,pledge,,crm_import,check,false,2023,CRM-15N-F80X,
19910,1,17026,,,2022-10-15,50.00,USD,paid,matching_gift,mail,advancement_entry,other,false,2023,CRM-1ST-FH88,
19911,1,17026,,,2021-11-18,15.00,USD,paid,one_time,,crm_import,stock,false,2022,CRM-05F-UH74,
19912,1,1829,,,2003-10-15,50.00,USD,paid,one_time,,crm_import,check,false,2004,CRM-0L3-LLB7,
19913,1,7741,1,,2025-12-21,25.00,USD,paid,one_time,,crm_import,other,false,2026,CRM-0XM-4PQP,
19914,1,11110,,,2024-03-10,100.00,USD,paid,one_time,,crm_import,bank_transfer,false,2024,CRM-119-ULEA,
19915,1,11110,,,2025-03-20,100.00,USD,paid,one_time,,crm_import,other,false,2025,CRM-0QE-TK3D,
19916,1,11110,,,2022-02-28,25.00,USD,paid,one_time,phone,advancement_entry,other,false,2022,CRM-1A4-G0MO,
19917,1,11110,,,2023-10-15,50.00,USD,paid,one_time,,crm_import,stock,false,2024,CRM-0W3-MSO0,
19918,1,13285,1,,2023-10-11,51.60,USD,paid,one_time,online,givecampus,credit_card,false,2024,GC-2023-09GRVWF,
19919,1,6771,,,2024-12-25,25.00,USD,paid,one_time,,crm_import,other,false,2025,CRM-1PS-CII7,
19920,1,3573,,,1998-12-04,250.00,USD,paid,one_time,,crm_import,other,true,1999,CRM-1XE-7T0A,
19921,1,640,13,,2025-12-22,50.00,USD,paid,one_time,online,givecampus,credit_card,false,2026,GC-2025-01QI130,
19922,1,640,,,2025-06-27,250.00,USD,paid,one_time,,crm_import,other,false,2025,CRM-1AM-I8EW,
19923,1,640,,,2025-12-02,75.00,USD,paid,one_time,,crm_import,other,false,2026,CRM-1GC-9A8G,
19924,1,640,,,2025-12-15,250.00,USD,paid,one_time,,crm_import,stock,false,2026,CRM-0H4-6VVU,
19925,1,640,,,2024-09-13,50.00,USD,paid,one_time,,crm_import,other,false,2025,CRM-0YB-JPOV,
19926,1,640,1,,2024-11-02,25.80,USD,paid,one_time,online,givecampus,credit_card,false,2025,GC-2024-0FT0THP,
